time,level,rain,acc_rain
2014042922,1.2,0,141
2014042923,1.2,0,141
2014042924,1.2,0,141
2014043001,1.2,0,141
2014043002,1.19,0,141
2014043003,1.19,0,141
2014043004,1.2,0,141
2014043005,1.2,0,141
2014043006,1.2,0,141
2014043007,1.2,0,141
2014043008,1.21,0,141
2014043009,1.21,0,141
2014043010,1.21,0,141
2014043011,1.21,0,141
2014043012,1.21,0,141
2014043013,1.21,0,141
2014043014,1.21,0,141
2014043015,1.2,0,141
2014043016,1.2,0,141
2014043017,1.2,0,141
2014043018,1.19,0,141
2014043019,1.19,0,141
2014043020,1.19,0,141
2014043021,1.19,0,141
2014043022,1.18,0,141
2014043023,1.18,0,141
2014043024,1.18,0,141
2014050101,1.18,0,141
2014050102,1.17,0,141
2014050103,1.17,0,141
2014050104,1.16,0,141
2014050105,1.16,0,141
2014050106,1.16,0,141
2014050107,1.16,0,141
2014050108,1.15,0,141
2014050109,1.15,0,141
2014050110,1.15,0,141
2014050111,1.15,0,141
2014050112,1.15,0,141
2014050113,1.14,0,141
2014050114,1.14,0,141
2014050115,1.14,0,141
2014050116,1.14,0,141
2014050117,1.13,0,141
2014050118,1.13,0,141
2014050119,1.13,0,141
2014050120,1.12,0,141
2014050121,1.12,0,141
2014050122,1.12,0,141
2014050123,1.12,0,141
2014050124,1.12,0,141
2014050201,1.11,0,141
2014050202,1.11,0,141
2014050203,1.11,0,141
2014050204,1.1,0,141
2014050205,1.1,0,141
2014050206,1.1,0,141
2014050207,1.09,0,141
2014050208,1.09,0,141
2014050209,1.08,0,141
2014050210,1.08,0,141
2014050211,1.08,0,141
2014050212,1.08,0,141
2014050213,1.08,0,141
2014050214,1.06,0,141
2014050215,1.09,0,141
2014050216,1.09,0,141
2014050217,1.09,0,141
2014050218,1.08,0,141
2014050219,1.08,0,141
2014050220,1.08,0,141
2014050221,1.07,0,141
2014050222,1.07,0,141
2014050223,1.07,0,141
2014050224,1.07,0,141
2014050301,1.06,0,141
2014050302,1.06,0,141
2014050303,1.06,0,141
2014050304,1.06,0,141
2014050305,1.06,0,141
2014050306,1.06,0,141
2014050307,1.06,0,141
2014050308,1.06,0,141
2014050309,1.06,0,141
2014050310,1.06,0,141
2014050311,1.06,0,141
2014050312,1.06,0,141
2014050313,1.06,0,141
2014050314,1.06,0,141
2014050315,1.06,0,141
2014050316,1.06,0,141
2014050317,1.06,0,141
2014050318,1.06,0,141
2014050319,1.06,0,141
2014050320,1.06,0,141
2014050321,1.05,0,141
2014050322,1.05,0,141
2014050323,1.05,0,141
2014050324,1.05,0,141
2014050401,1.05,0,141
2014050402,1.05,0,141
2014050403,1.04,0,141
2014050404,1.04,0,141
2014050405,1.04,0,141
2014050406,1.04,0,141
2014050407,1.04,0,141
2014050408,1.04,0,141
2014050409,1.04,0,141
2014050410,1.04,0,141
2014050411,1.04,0,141
2014050412,1.04,0,141
2014050413,1.04,0,141
2014050414,1.04,0,141
2014050415,1.03,0,141
2014050416,1.04,0,141
2014050417,1.03,0,141
2014050418,1.03,0,141
2014050419,1.03,0,141
2014050420,1.03,0,141
2014050421,1.03,2,143
2014050422,1.03,1,144
2014050423,1.03,0,144
2014050424,1.03,0,144
2014050501,1.03,0,144
2014050502,1.03,0,144
2014050503,1.03,0,144
2014050504,1.03,0,144
2014050505,1.03,0,144
2014050506,1.02,0,144
2014050507,1.02,0,144
2014050508,1.02,0,144
2014050509,1.02,0,144
2014050510,1.02,0,144
2014050511,1.02,0,144
2014050512,1.02,0,144
2014050513,1.02,0,144
2014050514,1.02,0,144
2014050515,1.02,0,144
2014050516,1.02,0,144
2014050517,1.02,0,144
2014050518,1.02,0,144
2014050519,1.01,0,144
2014050520,1.01,0,144
2014050521,1.01,0,144
2014050522,1.01,0,144
2014050523,1.01,0,144
2014050524,1.01,0,144
2014050601,1.01,0,144
2014050602,1.01,0,144
2014050603,1.01,0,144
2014050604,1.01,0,144
2014050605,1.01,0,144
2014050606,1.01,0,144
2014050607,1.01,0,144
2014050608,1.01,0,144
2014050609,1.01,0,144
2014050610,1.01,0,144
2014050611,1.01,0,144
2014050612,1.01,0,144
2014050613,1.02,0,144
2014050614,1.02,0,144
2014050615,1.01,0,144
2014050616,1.02,0,144
2014050617,1.02,0,144
2014050618,1.01,0,144
2014050619,1.01,0,144
2014050620,1.01,0,144
2014050621,1.01,0,144
2014050622,1.01,0,144
2014050623,1.01,0,144
2014050624,1.01,0,144
2014050701,1.01,0,144
2014050702,1.01,0,144
2014050703,1.01,0,144
2014050704,1.01,0,144
2014050705,1.01,0,144
2014050706,1,0,144
2014050707,1,0,144
2014050708,1,0,144
2014050709,1,0,144
2014050710,1,0,144
2014050711,1.01,0,144
2014050712,1,0,144
2014050713,1.01,0,144
2014050714,1.01,0,144
2014050715,1.01,0,144
2014050716,1,0,144
2014050717,1.01,0,144
2014050718,1.01,0,144
2014050719,1,0,144
2014050720,1,0,144
2014050721,1,0,144
2014050722,1,0,144
2014050723,0.99,0,144
2014050724,0.97,0,144
2014050801,1,0,144
2014050802,1,0,144
2014050803,1,0,144
2014050804,1,0,144
2014050805,1,1,145
2014050806,1,1,146
2014050807,1,0,146
2014050808,1.01,0,146
2014050809,1.01,1,147
2014050810,1.02,0,147
2014050811,1.02,0,147
2014050812,1.01,0,147
2014050813,1.01,0,147
2014050814,1,0,147
2014050815,1,0,147
2014050816,1,0,147
2014050817,1,0,147
2014050818,1,0,147
2014050819,0.99,0,147
2014050820,0.99,0,147
2014050821,0.99,0,147
2014050822,0.99,0,147
2014050823,0.99,0,147
2014050824,0.99,0,147
2014050901,0.99,0,147
2014050902,0.99,0,147
2014050903,0.99,0,147
2014050904,0.99,0,147
2014050905,0.98,0,147
2014050906,0.99,0,147
2014050907,0.99,0,147
2014050908,0.99,0,147
2014050909,0.99,0,147
2014050910,0.99,0,147
2014050911,0.99,0,147
2014050912,0.99,0,147
2014050913,0.99,0,147
2014050914,0.99,0,147
2014050915,0.99,0,147
2014050916,0.99,0,147
2014050917,1,0,147
2014050918,0.99,0,147
2014050919,0.99,0,147
2014050920,0.99,0,147
2014050921,0.99,0,147
2014050922,0.99,0,147
2014050923,0.99,0,147
2014050924,0.99,0,147
2014051001,0.99,0,147
2014051002,0.98,0,147
2014051003,0.98,0,147
2014051004,0.98,0,147
2014051005,0.98,0,147
2014051006,0.98,0,147
2014051007,0.98,0,147
2014051008,0.98,0,147
2014051009,0.98,0,147
2014051010,0.98,0,147
2014051011,0.99,0,147
2014051012,0.99,0,147
2014051013,0.99,0,147
2014051014,0.99,0,147
2014051015,0.98,0,147
2014051016,0.98,0,147
2014051017,0.98,0,147
2014051018,0.98,0,147
2014051019,0.98,0,147
2014051020,0.98,0,147
2014051021,0.98,0,147
2014051022,0.98,0,147
2014051023,0.98,0,147
2014051024,0.98,0,147
2014051101,0.98,0,147
2014051102,0.98,0,147
2014051103,0.97,0,147
2014051104,0.97,0,147
2014051105,0.97,0,147
2014051106,0.97,0,147
2014051107,0.98,0,147
2014051108,0.97,0,147
2014051109,0.97,0,147
2014051110,0.98,0,147
2014051111,0.98,0,147
2014051112,0.98,0,147
2014051113,0.98,0,147
2014051114,0.98,0,147
2014051115,0.98,0,147
2014051116,0.98,0,147
2014051117,0.98,0,147
2014051118,0.98,0,147
2014051119,0.98,0,147
2014051120,0.98,2,149
2014051121,0.99,3,152
2014051122,1.03,2,154
2014051123,1.06,6,160
2014051124,1.12,3,163
2014051201,1.13,0,163
2014051202,1.16,1,164
2014051203,1.14,2,166
2014051204,1.14,5,171
2014051205,1.15,1,172
2014051206,1.15,0,172
2014051207,1.19,0,172
2014051208,1.15,0,172
2014051209,1.11,0,172
2014051210,1.08,0,172
2014051211,1.06,0,172
2014051212,1.05,0,172
2014051213,1.05,0,172
2014051214,1.04,0,172
2014051215,1.08,0,172
2014051216,1.14,0,172
2014051217,1.16,0,172
2014051218,1.16,0,172
2014051219,1.15,0,172
2014051220,1.14,0,172
2014051221,1.13,0,172
2014051222,1.12,0,172
2014051223,1.12,0,172
2014051224,1.11,0,172
2014051301,1.11,0,172
2014051302,1.11,0,172
2014051303,1.1,0,172
2014051304,1.1,0,172
2014051305,1.1,0,172
2014051306,1.1,0,172
2014051307,1.1,0,172
2014051308,1.1,0,172
2014051309,1.1,0,172
2014051310,1.09,0,172
2014051311,1.07,0,172
2014051312,1.09,0,172
2014051313,1.09,0,172
2014051314,1.09,0,172
2014051315,1.09,0,172
2014051316,1.08,0,172
2014051317,1.08,0,172
2014051318,1.08,0,172
2014051319,1.07,0,172
2014051320,1.07,0,172
2014051321,1.07,0,172
2014051322,1.06,0,172
2014051323,1.06,0,172
2014051324,1.06,0,172
2014051401,1.06,0,172
2014051402,1.06,0,172
2014051403,1.06,0,172
2014051404,1.05,0,172
2014051405,1.05,0,172
2014051406,1.05,0,172
2014051407,1.05,0,172
2014051408,1.05,0,172
2014051409,1.05,0,172
2014051410,1.05,0,172
2014051411,1.05,0,172
2014051412,1.05,0,172
2014051413,1.05,0,172
2014051414,1.05,0,172
2014051415,1.05,0,172
2014051416,1.05,0,172
2014051417,1.05,0,172
2014051418,1.04,0,172
2014051419,1.04,0,172
2014051420,1.04,0,172
2014051421,1.04,0,172
2014051422,1.04,0,172
2014051423,1.04,0,172
2014051424,1.04,0,172
2014051501,1.04,0,172
2014051502,1.03,0,172
2014051503,1.03,0,172
2014051504,1.03,0,172
2014051505,1.03,0,172
2014051506,1.03,0,172
2014051507,1.03,0,172
2014051508,1.03,0,172
2014051509,1.03,0,172
2014051510,1.03,0,172
2014051511,1.03,0,172
2014051512,1.02,0,172
2014051513,1.03,0,172
2014051514,1.02,0,172
2014051515,1.02,0,172
2014051516,1.02,0,172
2014051517,1.02,0,172
2014051518,1.02,0,172
2014051519,1.02,0,172
2014051520,1.02,0,172
2014051521,1.02,0,172
2014051522,1.01,0,172
2014051523,1.01,0,172
2014051524,1.01,0,172
2014051601,1.01,0,172
2014051602,1.01,0,172
2014051603,1.01,0,172
2014051604,1.01,0,172
2014051605,1.01,0,172
2014051606,1.01,0,172
2014051607,1.01,0,172
2014051608,1.01,0,172
2014051609,1.01,0,172
2014051610,1.01,0,172
2014051611,1.01,0,172
2014051612,1.01,0,172
2014051613,1.01,0,172
2014051614,1.01,0,172
2014051615,1.01,0,172
2014051616,1.01,0,172
2014051617,1,0,172
2014051618,1,0,172
2014051619,1,0,172
2014051620,1,0,172
2014051621,1,0,172
2014051622,1,0,172
2014051623,1,0,172
2014051624,0.99,0,172
2014051701,0.99,0,172
2014051702,0.99,0,172
2014051703,0.99,0,172
2014051704,0.99,0,172
2014051705,0.99,0,172
2014051706,0.99,0,172
2014051707,0.99,0,172
2014051708,0.99,0,172
2014051709,0.99,0,172
2014051710,0.99,0,172
2014051711,0.99,0,172
2014051712,0.99,0,172
2014051713,0.99,0,172
2014051714,0.99,0,172
2014051715,0.99,0,172
2014051716,0.99,0,172
2014051717,0.99,0,172
2014051718,0.99,0,172
2014051719,0.99,0,172
2014051720,0.99,0,172
2014051721,0.98,0,172
2014051722,0.98,0,172
2014051723,0.98,0,172
2014051724,0.98,0,172
2014051801,0.98,0,172
2014051802,0.98,0,172
2014051803,0.98,0,172
2014051804,0.98,0,172
2014051805,0.98,0,172
2014051806,0.98,0,172
2014051807,0.98,0,172
2014051808,0.98,0,172
2014051809,0.98,0,172
2014051810,0.98,0,172
2014051811,0.98,0,172
2014051812,0.98,0,172
2014051813,0.98,0,172
2014051814,0.98,0,172
2014051815,0.98,0,172
2014051816,0.98,0,172
2014051817,0.98,0,172
2014051818,0.98,0,172
2014051819,0.97,0,172
2014051820,0.97,0,172
2014051821,0.97,0,172
2014051822,0.96,0,172
2014051823,0.96,0,172
2014051824,0.96,0,172
2014051901,0.96,0,172
2014051902,0.96,0,172
2014051903,0.96,0,172
2014051904,0.96,0,172
2014051905,0.96,0,172
2014051906,0.96,0,172
2014051907,0.96,0,172
2014051908,0.96,0,172
2014051909,0.96,0,172
2014051910,0.97,0,172
2014051911,0.97,0,172
2014051912,0.97,0,172
2014051913,0.97,0,172
2014051914,0.97,0,172
2014051915,0.97,0,172
2014051916,0.97,0,172
2014051917,0.97,0,172
2014051918,0.97,0,172
2014051919,0.97,0,172
2014051920,0.96,0,172
2014051921,0.96,0,172
2014051922,0.96,0,172
2014051923,0.96,0,172
2014051924,0.96,0,172
2014052001,0.96,0,172
2014052002,0.96,0,172
2014052003,0.96,0,172
2014052004,0.96,0,172
2014052005,0.96,0,172
2014052006,0.96,0,172
2014052007,0.96,0,172
2014052008,0.96,0,172
2014052009,0.97,0,172
2014052010,0.97,0,172
2014052011,0.97,0,172
2014052012,0.97,0,172
2014052013,0.97,0,172
2014052014,0.97,0,172
2014052015,0.97,0,172
2014052016,0.97,0,172
2014052017,0.97,0,172
2014052018,0.97,0,172
2014052019,0.97,0,172
2014052020,0.97,0,172
2014052021,0.97,0,172
2014052022,0.97,0,172
2014052023,0.97,0,172
2014052024,0.97,0,172
2014052101,0.97,0,172
2014052102,0.97,0,172
2014052103,0.97,0,172
2014052104,0.97,0,172
2014052105,0.97,0,172
2014052106,0.96,0,172
2014052107,0.97,0,172
2014052108,0.97,0,172
2014052109,0.97,0,172
2014052110,0.97,0,172
2014052111,0.97,0,172
2014052112,0.97,0,172
2014052113,0.97,0,172
2014052114,0.97,0,172
2014052115,0.97,0,172
2014052116,0.97,0,172
2014052117,0.97,0,172
2014052118,0.97,0,172
2014052119,0.97,0,172
2014052120,0.97,0,172
2014052121,0.97,0,172
2014052122,0.96,0,172
2014052123,0.96,0,172
2014052124,0.96,0,172
2014052201,0.96,0,172
2014052202,0.96,0,172
2014052203,0.96,0,172
2014052204,0.96,0,172
2014052205,0.96,0,172
2014052206,0.96,0,172
2014052207,0.96,0,172
2014052208,0.97,0,172
2014052209,0.97,0,172
2014052210,0.97,0,172
2014052211,0.97,0,172
2014052212,0.97,0,172
2014052213,0.97,0,172
2014052214,0.97,0,172
2014052215,0.97,0,172
2014052216,0.97,0,172
2014052217,0.98,0,172
2014052218,0.97,0,172
2014052219,0.97,0,172
2014052220,0.97,0,172
2014052221,0.96,0,172
2014052222,0.96,0,172
2014052223,0.96,0,172
2014052224,0.96,0,172
2014052301,0.96,0,172
2014052302,0.96,0,172
2014052303,0.96,0,172
2014052304,0.96,0,172
2014052305,0.96,0,172
2014052306,0.96,0,172
2014052307,0.96,0,172
2014052308,0.96,0,172
2014052309,0.96,0,172
2014052310,0.96,0,172
2014052311,0.96,0,172
2014052312,0.96,0,172
2014052313,0.96,0,172
2014052314,0.96,0,172
2014052315,0.97,0,172
2014052316,0.96,0,172
2014052317,0.96,0,172
2014052318,0.97,0,172
2014052319,0.96,0,172
2014052320,0.96,0,172
2014052321,0.96,0,172
2014052322,0.96,0,172
2014052323,0.96,0,172
2014052324,0.96,0,172
2014052401,0.96,0,172
2014052402,0.96,0,172
2014052403,0.96,0,172
2014052404,0.96,0,172
2014052405,0.96,0,172
2014052406,0.96,0,172
2014052407,0.96,0,172
2014052408,0.98,0,172
2014052409,0.98,0,172
2014052410,0.98,0,172
2014052411,0.97,0,172
2014052412,0.97,0,172
2014052413,0.98,0,172
2014052414,0.97,0,172
2014052415,0.98,0,172
2014052416,0.97,0,172
2014052417,0.97,0,172
2014052418,0.97,0,172
2014052419,0.97,0,172
2014052420,0.97,0,172
2014052421,0.97,0,172
2014052422,0.97,0,172
2014052423,0.97,0,172
2014052424,0.97,0,172
2014052501,0.97,0,172
2014052502,0.97,0,172
2014052503,0.98,0,172
2014052504,0.97,0,172
2014052505,0.97,0,172
2014052506,0.97,0,172
2014052507,0.97,0,172
2014052508,0.97,0,172
2014052509,0.97,0,172
2014052510,0.97,0,172
2014052511,0.98,0,172
2014052512,0.97,0,172
2014052513,0.97,0,172
2014052514,0.97,0,172
2014052515,0.97,0,172
2014052516,0.97,0,172
2014052517,0.97,0,172
2014052518,0.98,1,173
2014052519,0.98,0,173
2014052520,0.98,0,173
2014052521,0.98,0,173
2014052522,0.99,4,177
2014052523,1.01,2,179
2014052524,1.06,7,186
2014052601,1.08,2,188
2014052602,1.07,1,189
2014052603,1.1,0,189
2014052604,1.12,0,189
2014052605,1.1,0,189
2014052606,1.07,0,189
2014052607,1.05,0,189
2014052608,1.03,0,189
2014052609,1.02,0,189
2014052610,1.01,0,189
2014052611,1.01,0,189
2014052612,1.01,0,189
2014052613,1.01,0,189
2014052614,1,0,189
2014052615,1.01,0,189
2014052616,1.01,0,189
2014052617,1,0,189
2014052618,1,0,189
2014052619,1,0,189
2014052620,1,0,189
2014052621,1,0,189
2014052622,1,0,189
2014052623,1,0,189
2014052624,1.01,0,189
2014052701,1.01,0,189
2014052702,1.02,0,189
2014052703,1.02,0,189
2014052704,1.02,0,189
2014052705,1.02,0,189
2014052706,1.02,0,189
2014052707,1.02,0,189
2014052708,1.02,0,189
2014052709,1.02,0,189
2014052710,1.02,0,189
2014052711,1.02,0,189
2014052712,1.02,0,189
2014052713,1.02,0,189
2014052714,1.02,0,189
2014052715,1.02,0,189
2014052716,1.01,0,189
2014052717,1.02,0,189
2014052718,1.01,0,189
2014052719,1.01,0,189
2014052720,1.01,0,189
2014052721,1.01,0,189
2014052722,1.01,0,189
2014052723,1.01,0,189
2014052724,1.01,0,189
2014052801,1.01,0,189
2014052802,1.01,0,189
2014052803,1,0,189
2014052804,1,0,189
2014052805,1,0,189
2014052806,1,0,189
2014052807,1,0,189
2014052808,1.01,0,189
2014052809,1,0,189
2014052810,1,0,189
2014052811,1,0,189
2014052812,0.99,0,189
2014052813,1,0,189
2014052814,1,0,189
2014052815,1,0,189
2014052816,1,0,189
2014052817,1,0,189
2014052818,1,0,189
2014052819,0.99,0,189
2014052820,0.99,0,189
2014052821,0.99,0,189
2014052822,0.99,0,189
2014052823,0.99,0,189
2014052824,0.99,0,189
2014052901,0.99,0,189
2014052902,0.98,0,189
2014052903,0.98,0,189
2014052904,0.98,0,189
2014052905,0.98,0,189
2014052906,0.98,0,189
2014052907,0.98,0,189
2014052908,0.98,0,189
2014052909,0.98,0,189
2014052910,0.98,0,189
2014052911,0.98,0,189
2014052912,0.98,0,189
2014052913,0.99,0,189
2014052914,0.99,0,189
2014052915,0.98,0,189
2014052916,0.99,0,189
2014052917,0.98,0,189
2014052918,0.98,0,189
2014052919,0.98,0,189
2014052920,0.98,0,189
2014052921,0.98,0,189
2014052922,0.98,0,189
2014052923,0.98,0,189
2014052924,0.96,0,189
2014053001,0.97,0,189
2014053002,0.97,0,189
2014053003,0.97,0,189
2014053004,0.97,0,189
2014053005,0.97,0,189
2014053006,0.97,0,189
2014053007,0.97,0,189
2014053008,0.97,0,189
2014053009,0.97,0,189
2014053010,0.97,0,189
2014053011,0.98,0,189
2014053012,0.97,0,189
2014053013,0.98,0,189
2014053014,0.98,0,189
2014053015,0.98,0,189
2014053016,0.98,0,189
2014053017,0.98,0,189
2014053018,0.97,0,189
2014053019,0.97,0,189
2014053020,0.97,0,189
2014053021,0.97,0,189
2014053022,0.97,0,189
2014053023,0.97,0,189
2014053024,0.97,0,189
2014053101,0.97,0,189
2014053102,0.97,0,189
2014053103,0.96,0,189
2014053104,0.96,0,189
2014053105,0.96,0,189
2014053106,0.96,0,189
2014053107,0.97,0,189
2014053108,0.97,0,189
2014053109,0.97,0,189
2014053110,0.97,0,189
2014053111,0.97,0,189
2014053112,0.98,0,189
2014053113,0.98,0,189
2014053114,0.97,0,189
2014053115,0.97,0,189
2014053116,0.97,0,189
2014053117,0.97,0,189
2014053118,0.96,0,189
2014053119,0.96,0,189
2014053120,0.96,0,189
2014053121,0.96,0,189
2014053122,0.96,0,189
2014053123,0.95,0,189
2014053124,0.95,0,189
2014060101,0.95,0,189
2014060102,0.95,0,189
2014060103,0.95,0,189
2014060104,0.95,0,189
2014060105,0.95,0,189
2014060106,0.95,0,189
2014060107,0.95,0,189
2014060108,0.95,0,189
2014060109,0.95,0,189
2014060110,0.95,0,189
2014060111,0.96,0,189
2014060112,0.96,0,189
2014060113,0.96,0,189
2014060114,0.96,0,189
2014060115,0.96,0,189
2014060116,0.96,0,189
2014060117,0.96,0,189
2014060118,0.96,0,189
2014060119,0.96,0,189
2014060120,0.96,0,189
2014060121,0.96,0,189
2014060122,0.96,0,189
2014060123,0.96,0,189
2014060124,0.96,0,189
2014060201,0.96,0,189
2014060202,0.96,0,189
2014060203,0.96,0,189
2014060204,0.96,0,189
2014060205,0.96,0,189
2014060206,0.96,0,189
2014060207,0.96,0,189
2014060208,0.96,0,189
2014060209,0.96,0,189
2014060210,0.97,0,189
2014060211,0.97,0,189
2014060212,0.97,0,189
2014060213,0.97,0,189
2014060214,0.97,0,189
2014060215,0.97,0,189
2014060216,0.97,0,189
2014060217,0.97,0,189
2014060218,0.97,0,189
2014060219,0.97,0,189
2014060220,0.97,2,191
2014060221,0.97,0,191
2014060222,0.96,0,191
2014060223,0.96,0,191
2014060224,0.97,0,191
2014060301,0.97,0,191
2014060302,0.97,0,191
2014060303,0.97,1,192
2014060304,0.97,2,194
2014060305,1,3,197
2014060306,1.04,5,202
2014060307,1.11,7,209
2014060308,1.31,14,223
2014060309,1.59,7,230
2014060310,1.51,1,231
2014060311,1.42,1,232
2014060312,1.33,0,232
2014060313,1.27,1,233
2014060314,1.22,1,234
2014060315,1.21,0,234
2014060316,1.22,0,234
2014060317,1.27,0,234
2014060318,1.35,0,234
2014060319,1.4,0,234
2014060320,1.4,0,234
2014060321,1.37,0,234
2014060322,1.36,0,234
2014060323,1.35,0,234
2014060324,1.34,0,234
2014060401,1.33,0,234
2014060402,1.3,0,234
2014060403,1.27,0,234
2014060404,1.25,0,234
2014060405,1.23,0,234
2014060406,1.22,0,234
2014060407,1.21,0,234
2014060408,1.2,0,234
2014060409,1.2,0,234
2014060410,1.19,0,234
2014060411,1.18,0,234
2014060412,1.17,0,234
2014060413,1.17,0,234
2014060414,1.16,0,234
2014060415,1.15,0,234
2014060416,1.15,0,234
2014060417,1.14,0,234
2014060418,1.14,0,234
2014060419,1.14,0,234
2014060420,1.13,0,234
2014060421,1.13,0,234
2014060422,1.12,0,234
2014060423,1.12,0,234
2014060424,1.12,0,234
2014060501,1.11,0,234
2014060502,1.11,0,234
2014060503,1.1,0,234
2014060504,1.1,0,234
2014060505,1.09,0,234
2014060506,1.09,0,234
2014060507,1.09,0,234
2014060508,1.09,0,234
2014060509,1.09,0,234
2014060510,1.08,0,234
2014060511,1.08,0,234
2014060512,1.08,0,234
2014060513,1.08,0,234
2014060514,1.07,0,234
2014060515,1.07,0,234
2014060516,1.06,0,234
2014060517,1.06,0,234
2014060518,1.06,0,234
2014060519,1.06,0,234
2014060520,1.06,0,234
2014060521,1.05,0,234
2014060522,1.05,0,234
2014060523,1.05,0,234
2014060524,1.05,0,234
2014060601,1.04,0,234
2014060602,1.04,0,234
2014060603,1.04,0,234
2014060604,1.04,0,234
2014060605,1.04,0,234
2014060606,1.04,0,234
2014060607,1.03,0,234
2014060608,1.03,0,234
2014060609,1.03,0,234
2014060610,1.04,0,234
2014060611,1.03,0,234
2014060612,1.04,0,234
2014060613,1.03,0,234
2014060614,1.03,0,234
2014060615,1.03,0,234
2014060616,1.03,0,234
2014060617,1.03,0,234
2014060618,1.03,0,234
2014060619,1.03,0,234
2014060620,1.02,0,234
2014060621,1.02,0,234
2014060622,1.02,0,234
2014060623,1.01,0,234
2014060624,1.01,0,234
2014060701,1.01,0,234
2014060702,1.01,0,234
2014060703,1.01,0,234
2014060704,1.01,0,234
2014060705,1.01,0,234
2014060706,1.01,0,234
2014060707,1.01,0,234
2014060708,1.01,0,234
2014060709,1.01,0,234
2014060710,1.01,0,234
2014060711,1.01,0,234
2014060712,1.01,0,234
2014060713,1.01,0,234
2014060714,1.01,0,234
2014060715,1,0,234
2014060716,1,0,234
2014060717,1,0,234
2014060718,1,0,234
2014060719,1,0,234
2014060720,1,0,234
2014060721,1,0,234
2014060722,1,0,234
2014060723,1,0,234
2014060724,1,0,234
2014060801,1,0,234
2014060802,1,0,234
2014060803,1,0,234
2014060804,1,0,234
2014060805,1,0,234
2014060806,1,0,234
2014060807,0.99,0,234
2014060808,0.99,0,234
2014060809,0.99,0,234
2014060810,0.99,0,234
2014060811,0.98,0,234
2014060812,0.99,0,234
2014060813,1,0,234
2014060814,0.99,0,234
2014060815,1,0,234
2014060816,0.99,0,234
2014060817,0.99,0,234
2014060818,0.99,0,234
2014060819,0.99,0,234
2014060820,0.99,0,234
2014060821,0.99,0,234
2014060822,0.99,0,234
2014060823,0.99,0,234
2014060824,0.99,0,234
2014060901,0.99,0,234
2014060902,0.99,0,234
2014060903,0.99,0,234
2014060904,0.99,0,234
2014060905,0.99,0,234
2014060906,0.99,0,234
2014060907,0.99,0,234
2014060908,0.99,0,234
2014060909,0.98,0,234
2014060910,0.98,0,234
2014060911,0.99,0,234
2014060912,0.98,0,234
2014060913,0.98,0,234
2014060914,0.98,0,234
2014060915,0.98,0,234
2014060916,0.98,0,234
2014060917,0.98,0,234
2014060918,0.98,0,234
2014060919,0.97,0,234
2014060920,0.97,0,234
2014060921,0.97,0,234
2014060922,0.97,0,234
2014060923,0.97,0,234
2014060924,0.97,0,234
2014061001,0.97,0,234
2014061002,0.97,0,234
2014061003,0.97,0,234
2014061004,0.97,0,234
2014061005,0.97,0,234
2014061006,0.97,0,234
2014061007,0.97,0,234
2014061008,0.97,0,234
2014061009,0.97,0,234
2014061010,0.97,0,234
2014061011,0.97,0,234
2014061012,0.97,0,234
2014061013,0.97,0,234
2014061014,0.97,0,234
2014061015,0.97,0,234
2014061016,0.96,0,234
2014061017,0.97,0,234
2014061018,0.96,0,234
2014061019,0.96,0,234
2014061020,0.96,0,234
2014061021,0.96,0,234
2014061022,0.96,6,240
2014061023,1.24,10,250
2014061024,1.24,4,254
2014061101,1.33,3,257
2014061102,1.41,2,259
2014061103,1.33,0,259
2014061104,1.26,0,259
2014061105,1.2,0,259
2014061106,1.15,0,259
2014061107,1.12,0,259
2014061108,1.1,0,259
2014061109,1.09,0,259
2014061110,1.08,0,259
2014061111,1.08,0,259
2014061112,1.07,0,259
2014061113,1.07,0,259
2014061114,1.08,0,259
2014061115,1.08,0,259
2014061116,1.09,0,259
